Catálogo;Grupo de codes;Código;Versão;Texto Code;Tem texto Longo?;Válido desde;Classe defeitos;Criado por;Data de criação;Modificado por;Data de modificação;Registro inativo;Código de utilização
A;MC-PORES;0440;1;REFAZER BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-PORES;0460;1;REFORÇAR ESTRUTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-PORES;0520;1;REMANEJAR POSTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-PORES;0530;1;REMARCAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-PORES;0730;1;TROCAR POSTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-PORES;0740;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-POSIN;0060;1;ATUALIZAR/PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0260;1;INSTALAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0440;1;REFAZER BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0520;1;REMANEJAR POSTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0530;1;REMARCAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0730;1;TROCAR POSTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-POSIN;0740;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-REDE;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0070;1;CAPINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0110;1;CONSTRUIR BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0210;1;INSTALAR MARCO - HORIZONTAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0220;1;INSTALAR MARCO - VERTICAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0290;1;INSTALAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0380;1;LOCALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0410;1;OBRAS DE TERCEIROS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0470;1;REFORÇAR SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0480;1;REINSTALAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0560;1;RETIRAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0570;1;RETIRAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0600;1;SUBSTITUIR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-REDE;0610;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-SDV;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0040;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0070;1;CAPINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0090;1;CONFECCIONAR GRADIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0100;1;CONFECCIONAR PORTÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0110;1;CONSTRUIR BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0130;1;CONSTRUIR COBERTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0150;1;CONSTRUIR MURO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0160;1;DESVIO DE ÁGUAS PLUVIAIS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0170;1;INSTALAR CONCERTINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0190;1;INSTALAR GUARD RAIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0210;1;INSTALAR MARCO - HORIZONTAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0220;1;INSTALAR MARCO - VERTICAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0240;1;INSTALAR NEW JERSEY;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0260;1;INSTALAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0280;1;INSTALAR POSTE DATALOGGER;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0310;1;INSTALAR SUPORTE (PREGUIÇA);FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0320;1;INSTALAR TACHÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0340;1;INSTALAR TOROFITA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0460;1;REFORÇAR ESTRUTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0470;1;REFORÇAR SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0480;1;REINSTALAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0530;1;REMARCAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0550;1;REPARO EM TUBO DE PVC;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0560;1;RETIRAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0570;1;RETIRAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0590;1;SUBSTITUIR FECHADURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0600;1;SUBSTITUIR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0690;1;TROCAR FECHADURA/CADEADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0710;1;TROCAR PARAFUSO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0720;1;TROCAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0740;1;TROCAR POSTE DE DATALOGGER;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0750;1;TROCAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0780;1;VENTEIO - INSTALAR BENGALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SDV;0790;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-SKID;0110;1;CONSTRUIR BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SKID;0360;1;LAVAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SKID;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SKID;0760;1;TROCAR SUPORTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-SKID;0770;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-TACHA;0320;1;INSTALAR TACHÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TACHA;0330;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-TRAVA;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0040;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0070;1;CAPINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0090;1;CONFECCIONAR GRADIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0100;1;CONFECCIONAR PORTÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0110;1;CONSTRUIR BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0130;1;CONSTRUIR COBERTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0150;1;CONSTRUIR MURO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0160;1;DESVIO DE ÁGUAS PLUVIAIS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0170;1;INSTALAR CONCERTINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0190;1;INSTALAR GUARD RAIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0210;1;INSTALAR MARCO - HORIZONTAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0220;1;INSTALAR MARCO - VERTICAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0240;1;INSTALAR NEW JERSEY;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0260;1;INSTALAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0290;1;INSTALAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0310;1;INSTALAR SUPORTE (PREGUIÇA);FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0320;1;INSTALAR TACHÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0340;1;INSTALAR TOROFITA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0460;1;REFORÇAR ESTRUTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0470;1;REFORÇAR SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0480;1;REINSTALAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0530;1;REMARCAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0550;1;REPARO EM TUBO DE PVC;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0560;1;RETIRAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0570;1;RETIRAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0590;1;SUBSTITUIR FECHADURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0600;1;SUBSTITUIR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0690;1;TROCAR FECHADURA/CADEADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0710;1;TROCAR PARAFUSO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0720;1;TROCAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0740;1;TROCAR POSTE DE DATALOGGER;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0750;1;TROCAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVA;0760;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-TRAVN;0020;1;APLICAR PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0030;1;APLICAR REVESTIMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0140;1;CONSTRUIR CONTENÇÃO PARA EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0230;1;INSTALAR MARCOS DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0330;1;INSTALAR TAMPAS NO NICHO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0350;1;INSTALAR TRANSIÇÃO TERR/AR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVN;0360;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-TRAVQ;0140;1;CONSTRUIR CONTENÇÃO PARA EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVQ;0230;1;INSTALAR MARCOS DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVQ;0240;1;OUTROS;FALSO;01/01/1993;;TR022506;13/08/2019;;;;
A;MC-TRAVS;0140;1;CONSTRUIR CONTENÇÃO PARA EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVS;0230;1;INSTALAR MARCOS DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-TRAVS;0240;1;OUTROS;FALSO;01/01/1993;;TR022506;14/08/2019;;;;
A;MC-VALVA;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0040;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0070;1;CAPINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0090;1;CONFECCIONAR GRADIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0100;1;CONFECCIONAR PORTÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0110;1;CONSTRUIR BASE DE CONCRETO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0130;1;CONSTRUIR COBERTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0150;1;CONSTRUIR MURO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0160;1;DESVIO DE ÁGUAS PLUVIAIS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0170;1;INSTALAR CONCERTINA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0190;1;INSTALAR GUARD RAIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0210;1;INSTALAR MARCO - HORIZONTAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0220;1;INSTALAR MARCO - VERTICAL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0240;1;INSTALAR NEW JERSEY;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0260;1;INSTALAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0290;1;INSTALAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0310;1;INSTALAR SUPORTE (PREGUIÇA);FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0340;1;INSTALAR TOROFITA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0460;1;REFORÇAR ESTRUTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0470;1;REFORÇAR SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0480;1;REINSTALAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0530;1;REMARCAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0550;1;REPARO EM TUBO DE PVC;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0560;1;RETIRAR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0570;1;RETIRAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0590;1;SUBSTITUIR FECHADURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0600;1;SUBSTITUIR MARCO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0690;1;TROCAR FECHADURA/CADEADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0710;1;TROCAR PARAFUSO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0720;1;TROCAR PLACA DE SINALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0740;1;TROCAR POSTE DE DATALOGGER;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0750;1;TROCAR POSTE DE IDENTIFICAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVA;0760;1;OUTROS;FALSO;01/01/1993;;TR022506;14/08/2019;;;;
A;MC-VALVP;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0080;1;CONCRETAR CAIXA DE VÁLVULA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0380;1;LOCALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0400;1;NIVELAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0490;1;REMANEJAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0620;1;TROCAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0770;1;TROCAR TAMPA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVP;0780;1;OUTROS;FALSO;01/01/1993;;TR022506;14/08/2019;;;;
A;MC-VALVR;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0080;1;CONCRETAR CAIXA DE VÁLVULA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0380;1;LOCALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0400;1;NIVELAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0490;1;REMANEJAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0620;1;TROCAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0770;1;TROCAR TAMPA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VALVR;0780;1;OUTROS;FALSO;01/01/1993;;TR022506;14/08/2019;;;;
A;MC-VGB;0010;1;ABERTURA DE VALA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0080;1;CONCRETAR CAIXA DE VÁLVULA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0300;1;INSTALAR PROTEÇÃO MECÂNICA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0370;1;LIMPEZA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0380;1;LOCALIZAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0400;1;NIVELAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0420;1;PINTURA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0430;1;RECOMPOSIÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0490;1;REMANEJAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0620;1;TROCAR;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0770;1;TROCAR TAMPA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
A;MC-VGB;0780;1;OUTROS;FALSO;01/01/1993;;TR022506;14/08/2019;;;;
A;MEDIDOR;A;1;MEDIDOR ATUAL;FALSO;01/01/1993;;PMCONS;27/10/2000;;;;X
A;MEDIDOR;I;1;MEDIDOR INSTALADO;FALSO;01/01/1993;;PMCONS;27/10/2000;;;;X
A;PM-ATERR;0370;1;Corrigir Ligações;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-ATERR;0410;1;Emendar cabo;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-ATERR;0430;1;Informar a COMGÁS;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0460;1;Instalar Anodos;FALSO;01/01/1993;;CS097044;14/12/2015;;;;X
A;PM-ATERR;0490;1;Instalar aterramento;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0510;1;Instalar caixa de ligação;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0550;1;Instalar Conexões;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0570;1;Instalar Haste;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0590;1;Instalar novo TAG e informar COMGÁS;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0730;1;Programar Manutenção;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0760;1;Readequar Cabos;FALSO;01/01/1993;;CS097044;14/12/2015;;;;
A;PM-ATERR;0810;1;Realizar Reparo;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;0890;1;Reapertar conexões;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;1160;1;Substituir Anodos;FALSO;01/01/1993;;CS097044;14/12/2015;;;;
A;PM-ATERR;1290;1;Substituir Tampa;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;1330;1;Tratamento do solo com gel;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;1350;1;Tratamento Químico;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-ATERR;1510;1;Trocar Haste;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BARRE;0870;1;Reapertar;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-BARRE;1370;1;Trocar;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-BARRE;1850;1;Verificação;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-BATER;1390;1;Trocar Baterias;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-BOMBA;0290;1;Calibração Val. Alivio;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;0690;1;Obstrução Filtro;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;0870;1;Reapertar;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
A;PM-BOMBA;0905;1;Reconfigurar Controlador;FALSO;01/01/1993;;CS097044;15/12/2015;;;;
A;PM-BOMBA;0970;1;Regular pressão TE;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;0990;1;Regular Val V9;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;1390;1;Trocar Baterias;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;1395;1;Trocar Bomba;FALSO;01/01/1993;;CS097044;15/12/2015;;;;X
A;PM-BOMBA;1440;1;Trocar Controlador;FALSO;01/01/1993;;CS097044;15/12/2015;;;;
A;PM-BOMBA;1495;1;Trocar Filtro;FALSO;01/01/1993;;CS097044;15/12/2015;;;;
A;PM-BOMBA;1630;1;Trocar Painel solar;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;1690;1;Trocar relê pneumático;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-BOMBA;1815;1;Trocar Válvula;FALSO;01/01/1993;;CS097044;15/12/2015;;;;
A;PM-BOMBA;1830;1;Trocar veromiter;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
A;PM-CEP;0010;1;;FALSO;01/01/1993;;CS097044;14/12/2015;;;X;
A;PM-CEP;0030;1;;FALSO;01/01/1993;;CS097044;14/12/2015;;;X;
A;PM-CEP;0050;1;;FALSO;01/01/1993;;CS097044;14/12/2015;;;X;
