TPCATALOGO;GRUPOCODE;CODE;DESCRICAO;STATUS;TIPONS;PRECO;CATALOGO;
W;MCUR;0060;CURVA 90 AC RL A234 EB 12"X0,406";EM;;EM_MCUR_0060
W;MCUR;0061;CURVA 90 AC RL A234 EB 14"X0,438";EM;;EM_MCUR_0061
W;MCUR;0062;CURVA 90 AC RL A234 EB 16"X0,500";EM;;EM_MCUR_0062
W;MCUR;0063;CURVA 90 AC RL A234 EB 18"X0,563";EM;;EM_MCUR_0063
W;MCUR;0064;CURVA 90 AC RL A234 EB 20"X0,594";EM;;EM_MCUR_0064
W;MCUR;0065;CURVA 90 AC RL C/NIPLE 02";EM;;EM_MCUR_0065
W;MCUR;0066;CURVA 90 AC RL C/NIPLE 04";EM;;EM_MCUR_0066
W;MCUR;0067;CURVA 90 AC RL C/NIPLE 06";EM;;EM_MCUR_0067
W;MCUR;0068;CURVA 90 AC RL C/NIPLE 08";EM;;EM_MCUR_0068
W;MCUR;0069;CURVA 90 AC RL C/NIPLE 10";EM;;EM_MCUR_0069
W;MCUR;0031;CURVA 90 LAT BOL S/ANEL 22MM;EM;2,52;EM_MCUR_0031
W;MCUR;0032;CURVA 90 LAT BOL-FEM S/ANEL 15MMX1/2";EM;0,00;EM_MCUR_0032
W;MCUR;0033;CURVA 90 LAT BOL-FEM S/ANEL 22MMX3/4";EM;0,00;EM_MCUR_0033
W;MCUR;0034;CURVA 90 LAT BSP 1/2";EM;0,00;EM_MCUR_0034
W;MCUR;0035;CURVA 90 LAT BSP 3/4";EM;0,00;EM_MCUR_0035
W;MCUR;0009;CURVA 90 PE100 EF 020MM;EM;8,56;EM_MCUR_0009
W;MCUR;0010;CURVA 90 PE100 EF 032MM;EM;18,64;EM_MCUR_0010
W;MCUR;0011;CURVA 90 PE100 EF 040MM;EM;15,15;EM_MCUR_0011
W;MCUR;0012;CURVA 90 PE100 EF 063MM;EM;20,72;EM_MCUR_0012
W;MCUR;0013;CURVA 90 PE100 EF 090MM;EM;25,87;EM_MCUR_0013
W;MCUR;0014;CURVA 90 PE100 EF 125MM;EM;36,47;EM_MCUR_0014
W;MCUR;0015;CURVA 90 PE100 EF 180MM;EM;191,51;EM_MCUR_0015
W;MCUR;0016;CURVA 90 PE100 PONTA 125MM;EM;;EM_MCUR_0016
W;MCUR;0017;CURVA 90 PE100 PONTA 180MM;EM;;EM_MCUR_0017
W;MCUR;0018;CURVA 90 PE100 PONTA 250MM;EM;;EM_MCUR_0018
W;MCUR;0036;CURVA 90 PEX BSP 016/020MM;EM;0,00;EM_MCUR_0036
W;MCUR;0037;CURVA 90 PEX BSP 026MM;EM;0,00;EM_MCUR_0037
W;MCUR;0038;CURVA 90 PEX C/FL 020MMX1/2";EM;0,00;EM_MCUR_0038
W;MCUR;0039;CURVA 90 PEX C/FL 020MMX3/4";EM;0,00;EM_MCUR_0039
W;MCUR;0040;CURVA 90 PEX FEM 016/020MMX1/2";EM;0,00;EM_MCUR_0040
W;MCUR;0041;CURVA 90 PEX FEM 016/020MMX3/4";EM;0,00;EM_MCUR_0041
W;MCUR;0042;CURVA 90 PEX FEM 026MMX1";EM;0,00;EM_MCUR_0042
W;MCUR;0043;CURVA 90 PEX FEM 026MMX3/4";EM;0,00;EM_MCUR_0043
W;MCUR;0044;CURVA 90 PEX MAC 016/020MMX1/2";EM;0,00;EM_MCUR_0044
W;MCUR;0045;CURVA 90 PEX MAC 016/020MMX3/4";EM;0,00;EM_MCUR_0045
W;MCUR;0046;CURVA 90 PEX MAC 026MMX1";EM;0,00;EM_MCUR_0046
W;MCUR;0047;CURVA 90 PEX MAC 026MMX3/4";EM;0,00;EM_MCUR_0047
W;MCUR;0019;CURVA 90 UNIAO PERM PE/PE 020MM;EM;0,00;EM_MCUR_0019
W;MCUR;0020;CURVA 90 UNIAO PERM PE/PE 032MM;EM;0,00;EM_MCUR_0020
2;ABRI;0003;DESBLOQUEAR O GÁS;RL;;RL_ABRI_0003
2;ABRI;0003;DESBLOQUEAR O GÁS;AT;;AT_ABRI_0003
2;ABRI;0003;DESBLOQUEAR O GÁS;AC;;AC_ABRI_0003
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;AT;;AT_REPA_0027
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;VT;;VT_REPA_0027
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;SS;;SS_REPA_0027
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;SV;;SV_REPA_0027
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;RL;;RL_REPA_0027
2;REPA;0027;DESINSTALAR EQUIPAMENTOS A GÁS;AC;;AC_REPA_0027
Y;DESL;DGPS;DESLIGA DE GÁS NO PASSEIO;DL;;DL_DESL_DGPS
Y;DESL;DDST;DESLIGA POR DESISTÊNCIA;DL;;DL_DESL_DDST
Y;DESL;DDSD;DESLIGA POR DESISTÊNCIA - ATÉ 7 DIA;DL;;DL_DESL_DDSD
Y;DESL;DFTP;DESLIGA POR FALTA DE PAGAMENTO;DL;;DL_DESL_DFTP
Y;DESL;DPIV;DESLIGA POR IMÓVEL VAZIO;DL;;DL_DESL_DPIV
Y;DESL;DIVT;DESLIGA POR INVIABILIDADE TÉCNICA;DL;;DL_DESL_DIVT
Y;DESL;DIFP;DESLIGA POR IRREGULAR. E FALTA DE PAGTO;DL;;DL_DESL_DIFP
Y;DESL;DIRG;DESLIGA POR IRREGULARIDADE;DL;;DL_DESL_DIRG
Y;DESL;DMUD;DESLIGA POR MUDANÇA;DL;;DL_DESL_DMUD
Y;DESL;DREF;DESLIGA POR REFORMA;DL;;DL_DESL_DREF
Y;DESL;DOBT;DESLIGA POR ÓBITO;DL;;DL_DESL_DOBT
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;AT;;AT_REPA_0004
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;VT;;VT_REPA_0004
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;SS;;SS_REPA_0004
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;SV;;SV_REPA_0004
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;RL;;RL_REPA_0004
2;REPA;0004;DESOBSTRUIR INSTALAÇÃO INTERNA;AC;;AC_REPA_0004
W;MADI;0013;DUCHA MISTURADOR. C. CARENAGEM SEM PRESS;AT;;AT_MADI_0013
W;MADI;0012;DUCHA PRESSURIZADA 110V.MODELO LZ 750 BP;AT;0,00;AT_MADI_0012
W;MADI;0011;DUCHA PRESSURIZADA 220V.MODELO LZ 750 BP;AT;0,00;AT_MADI_0011
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;DL;;DL_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;VT;;VT_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;AC;;AC_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;SV;;SV_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;EM;;EM_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;MA;;MA_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;AT;;AT_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;RL;;RL_0002_0253
8;0002;0253;DUTO DE CHAMINÉ IRREGULAR;SS;;SS_0002_0253
2;FAGA;0001;ELIMINAR FALTA DE GÁS;EM;;EM_FAGA_0001
Y;FAGA;FAGA;ELIMINAR FALTA DE GÁS;EM;;EM_FAGA_FAGA
Y;FAGA;FAGP;ELIMINAR FALTA DE GÁS PARCIAL;EM;;EM_FAGA_FAGP
2;FAGA;0002;ELIMINAR FALTA DE GÁS PARCIAL;EM;;EM_FAGA_0002
2;VAZA;0001;ELIMINAR VAZAMENTO;EM;;EM_VAZA_0001
8;0004;0391;EMISSÃO INDEVIDA;SS;;SS_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;DL;;DL_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;VT;;VT_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;SV;;SV_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;AC;;AC_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;EM;;EM_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;MA;;MA_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;AT;;AT_0004_0391
8;0004;0391;EMISSÃO INDEVIDA;RL;;RL_0004_0391
W;MENR;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";EM;0,00;EM_MENR_0001
W;MENG;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";SS;0,00;SS_MENG_0001
W;MENG;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";EM;0,00;EM_MENG_0001
W;MENG;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";AT;0,00;AT_MENG_0001
W;MENG;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";AC;0,00;AC_MENG_0001
W;MENG;0001;ENGATE RÁPIDO FRANGUEIRA 1/2"X3/4";RL;0,00;RL_MENG_0001
W;MENG;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";SS;237,50;SS_MENG_0002
W;MENG;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";EM;237,50;EM_MENG_0002
W;MENG;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";AT;237,50;AT_MENG_0002
W;MENG;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";AC;237,50;AC_MENG_0002
W;MENG;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";RL;237,50;RL_MENG_0002
W;MENR;0002;ENGATE RÁPIDO FRANGUEIRA 3/4"X1";EM;237,50;EM_MENR_0002
8;0002;0266;ENTULHO NO ABRIGO;DL;;DL_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;VT;;VT_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;AC;;AC_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;SV;;SV_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;EM;;EM_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;MA;;MA_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;AT;;AT_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;RL;;RL_0002_0266
8;0002;0266;ENTULHO NO ABRIGO;SS;;SS_0002_0266
8;0000;0266;ENTULHO NO ABRIGO;EM;;EM_0000_0266
8;0000;0094;EQUIP INST EM LOCAL INADEQUADO;EM;;EM_0000_0094
8;0000;0157;EQUIPAMENTO COM DEFEITO;EM;;EM_0000_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;DL;;DL_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;RL;;RL_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;AC;;AC_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;AT;;AT_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;SS;;SS_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;VT;;VT_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;MA;;MA_0001_0157
8;0001;0157;EQUIPAMENTO COMGÁS COM DEFEITO;SV;;SV_0001_0157
8;MOFA;EQNC;EQUIPAMENTO NÃO CONVERTIDO;EM;;EM_MOFA_EQNC
8;MOFA;EQNI;EQUIPAMENTO NÃO INSTALADO;EM;;EM_MOFA_EQNI
8;MOFA;EQNA;EQUIPAMENTOS NÃO INSTALADOS;EM;;EM_MOFA_EQNA
W;MEST;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;SS;0,00;SS_MEST_0001
W;MEST;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;AC;0,00;AC_MEST_0001
W;MEST;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;AT;0,00;AT_MEST_0001
W;MEST;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;RL;0,00;RL_MEST_0001
W;MEST;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;EM;0,00;EM_MEST_0001
W;MREG;0053;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;EM;0,00;EM_MREG_0053
W;MREG;0053;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;AC;0,00;AC_MREG_0053
W;MREG;0053;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;RL;0,00;RL_MREG_0053
W;MREG;0053;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;AT;0,00;AT_MREG_0053
W;MREG;0053;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;SS;0,00;SS_MREG_0053
W;MESR;0001;ESTABILIZADOR REG-006-M075-0,025 ANGULAR;EM;0,00;EM_MESR_0001
W;MREG;0054;ESTABILIZADOR REG-006-M075-0,025 AXIAL;EM;;EM_MREG_0054
W;MREG;0054;ESTABILIZADOR REG-006-M075-0,025 AXIAL;AC;;AC_MREG_0054
W;MREG;0054;ESTABILIZADOR REG-006-M075-0,025 AXIAL;RL;;RL_MREG_0054
W;MREG;0054;ESTABILIZADOR REG-006-M075-0,025 AXIAL;AT;;AT_MREG_0054
W;MREG;0054;ESTABILIZADOR REG-006-M075-0,025 AXIAL;SS;;SS_MREG_0054
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;AT;;AT_REPA_0022
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;VT;;VT_REPA_0022
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;SS;;SS_REPA_0022
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;SV;;SV_REPA_0022
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;RL;;RL_REPA_0022
2;REPA;0022;EXEC ADEQUAÇÃO P/ INSTALAR AQUECEDOR;AC;;AC_REPA_0022
8;0000;0001;EXECUTADO;EM;;EM_0000_0001
8;EXCT;0001;EXECUTADO;DL;;DL_EXCT_0001
8;EXCT;0001;EXECUTADO;MA;;MA_EXCT_0001
8;EXCT;0001;EXECUTADO;RL;;RL_EXCT_0001
8;EXCT;0001;EXECUTADO;SS;;SS_EXCT_0001
8;EXCT;0001;EXECUTADO;SV;;SV_EXCT_0001
8;EXCT;0001;EXECUTADO;VT;;VT_EXCT_0001
8;EXCT;0001;EXECUTADO;AC;;AC_EXCT_0001
8;EXCT;0001;EXECUTADO;AT;;AT_EXCT_0001
Y;EXVS;EXVT;EXECUTAR 1º VISTORIA;VT;;VT_EXVS_EXVT
Y;EXVS;EXVD;EXECUTAR DEMAIS VISTORIAS;VT;;VT_EXVS_EXVD
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;AT;;AT_REPA_0023
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;VT;;VT_REPA_0023
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;SS;;SS_REPA_0023
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;SV;;SV_REPA_0023
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;RL;;RL_REPA_0023
2;REPA;0023;EXECUTAR FURAÇÃO PARA PASSAGEM CHAMINÉ;AC;;AC_REPA_0023
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;AT;;AT_REPA_0019
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;VT;;VT_REPA_0019
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;SS;;SS_REPA_0019
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;SV;;SV_REPA_0019
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;RL;;RL_REPA_0019
2;REPA;0019;EXECUTAR INDIVIDUALIZAÇÃO CLIENTE;AC;;AC_REPA_0019
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;AT;;AT_REPA_0020
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;VT;;VT_REPA_0020
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;SS;;SS_REPA_0020
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;SV;;SV_REPA_0020
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;RL;;RL_REPA_0020
2;REPA;0020;EXECUTAR INDIVIDUALIZAÇÃO CONTRATADA;AC;;AC_REPA_0020
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;AT;;AT_REPA_0017
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;VT;;VT_REPA_0017
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;SS;;SS_REPA_0017
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;SV;;SV_REPA_0017
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;RL;;RL_REPA_0017
2;REPA;0017;EXECUTAR INFRAESTRUTURA CLIENTE;AC;;AC_REPA_0017
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;AT;;AT_REPA_0018
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;VT;;VT_REPA_0018
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;SS;;SS_REPA_0018
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;SV;;SV_REPA_0018
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;RL;;RL_REPA_0018
2;REPA;0018;EXECUTAR INFRAESTRUTURA CONTRATADA;AC;;AC_REPA_0018
2;REPA;0028;EXECUTAR OBRA CIVIL;AT;;AT_REPA_0028
2;REPA;0028;EXECUTAR OBRA CIVIL;VT;;VT_REPA_0028
2;REPA;0028;EXECUTAR OBRA CIVIL;SS;;SS_REPA_0028
2;REPA;0028;EXECUTAR OBRA CIVIL;SV;;SV_REPA_0028
2;REPA;0028;EXECUTAR OBRA CIVIL;RL;;RL_REPA_0028
2;REPA;0028;EXECUTAR OBRA CIVIL;AC;;AC_REPA_0028
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;AT;;AT_REPA_0016
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;VT;;VT_REPA_0016
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;SS;;SS_REPA_0016
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;SV;;SV_REPA_0016
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;RL;;RL_REPA_0016
2;REPA;0016;EXECUTAR ORÇAMENTO INFRAESTRUTURA;AC;;AC_REPA_0016
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;AT;;AT_REPA_0007
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;VT;;VT_REPA_0007
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;SS;;SS_REPA_0007
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;SV;;SV_REPA_0007
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;RL;;RL_REPA_0007
2;REPA;0007;EXECUTAR PONTO ADICIONAL DE GÁS;AC;;AC_REPA_0007
2;EXVT;0001;EXECUTAR VISTORIA;VT;;VT_EXVT_0001
2;EXVT;0001;EXECUTAR VISTORIA;AC;;AC_EXVT_0001
Y;EXVS;EXNH;EXECUTAR VISTORIA NEW HOUSING;VT;;VT_EXVS_EXNH
8;MOVA;FASO;FALHA EM SOLDA;EM;;EM_MOVA_FASO
8;MOVA;FAMA;FALHA MECÂNICA EM APARELHOS (FOGÃO,ETC);EM;;EM_MOVA_FAMA
8;MOVA;FAME;FALHA MECÂNICA EM EQTO (REG,MED, ETC);EM;;EM_MOVA_FAME
8;MOVA;FAIN;FALHA NA INSTALAÇÃO (TUBULAÇÃO,ETC);EM;;EM_MOVA_FAIN
8;MOFA;FAOP;FALHA OPERACIONAL;EM;;EM_MOFA_FAOP
8;MOFA;FARR;FALTA DE GÁS REDE/RAMAL;EM;;EM_MOFA_FARR
8;MOVA;FAVE;FALTA DE VEDAÇÃO;EM;;EM_MOVA_FAVE
8;0001;0120;FALTA MEDIDOR;DL;;DL_0001_0120
8;0001;0120;FALTA MEDIDOR;RL;;RL_0001_0120
8;0001;0120;FALTA MEDIDOR;AC;;AC_0001_0120
8;0001;0120;FALTA MEDIDOR;AT;;AT_0001_0120
8;0001;0120;FALTA MEDIDOR;SS;;SS_0001_0120
8;0001;0120;FALTA MEDIDOR;VT;;VT_0001_0120
8;0001;0120;FALTA MEDIDOR;MA;;MA_0001_0120
8;0001;0120;FALTA MEDIDOR;SV;;SV_0001_0120
8;0000;0120;FALTA MEDIDOR;EM;;EM_0000_0120
8;0000;0161;FALTA OUTROS MATERIAIS;EM;;EM_0000_0161
8;0001;0119;FALTA REGULADOR;DL;;DL_0001_0119
8;0001;0119;FALTA REGULADOR;RL;;RL_0001_0119
8;0001;0119;FALTA REGULADOR;AC;;AC_0001_0119
8;0001;0119;FALTA REGULADOR;AT;;AT_0001_0119
8;0001;0119;FALTA REGULADOR;SS;;SS_0001_0119
8;0001;0119;FALTA REGULADOR;VT;;VT_0001_0119
8;0001;0119;FALTA REGULADOR;MA;;MA_0001_0119
8;0001;0119;FALTA REGULADOR;SV;;SV_0001_0119
8;0000;0119;FALTA REGULADOR;EM;;EM_0000_0119
8;0000;0256;FALTA VENTILACAO NO AMBIENTE;EM;;EM_0000_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;DL;;DL_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;VT;;VT_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;AC;;AC_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;SV;;SV_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;EM;;EM_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;MA;;MA_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;AT;;AT_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;RL;;RL_0002_0256
8;0002;0256;FALTA VENTILACAO NO AMBIENTE;SS;;SS_0002_0256
8;0001;0161;FALTAM MATERIAIS;DL;;DL_0001_0161
8;0001;0161;FALTAM MATERIAIS;RL;;RL_0001_0161
8;0001;0161;FALTAM MATERIAIS;AC;;AC_0001_0161
8;0001;0161;FALTAM MATERIAIS;AT;;AT_0001_0161
8;0001;0161;FALTAM MATERIAIS;SS;;SS_0001_0161
8;0001;0161;FALTAM MATERIAIS;VT;;VT_0001_0161
8;0001;0161;FALTAM MATERIAIS;MA;;MA_0001_0161
8;0001;0161;FALTAM MATERIAIS;SV;;SV_0001_0161
2;FECH;0001;FECHAR/ABRIR NO MESMO DIA;AC;;AC_FECH_0001
2;FECH;0001;FECHAR/ABRIR NO MESMO DIA;SS;;SS_FECH_0001
Y;SVTC;FECH;FECHAR/ABRIR O GÁS;SS;;SS_SVTC_FECH
W;MFIL;0002;FILTR OPTICO DET SIEVERS;AC;0,00;AC_MFIL_0002
W;MFIL;0002;FILTR OPTICO DET SIEVERS;SS;0,00;SS_MFIL_0002
W;MFIL;0002;FILTR OPTICO DET SIEVERS;AT;0,00;AT_MFIL_0002
W;MFIL;0002;FILTR OPTICO DET SIEVERS;MA;0,00;MA_MFIL_0002
W;MFIL;0002;FILTR OPTICO DET SIEVERS;RL;0,00;RL_MFIL_0002
W;MFIL;0002;FILTR OPTICO DET SIEVERS;EM;0,00;EM_MFIL_0002
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;AC;0,00;AC_MFIL_0001
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;SS;0,00;SS_MFIL_0001
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;AT;0,00;AT_MFIL_0001
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;MA;0,00;MA_MFIL_0001
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;RL;0,00;RL_MFIL_0001
W;MFIL;0001;FILTR QUIM HOPCALITE MNO2 SIEVERS;EM;0,00;EM_MFIL_0001
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;AC;427,00;AC_MFIL_0023
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;SS;427,00;SS_MFIL_0023
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;AT;427,00;AT_MFIL_0023
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;MA;427,00;MA_MFIL_0023
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;RL;427,00;RL_MFIL_0023
W;MFIL;0023;FILTRO CHAPEU BRUXA 4#  150#;EM;427,00;EM_MFIL_0023
W;SAVE;0011;FILTRO CHAPEU BRUXA 4#  150#;SS;;SS_SAVE_0011
W;SAVE;0011;FILTRO CHAPEU BRUXA 4#  150#;AC;;AC_SAVE_0011
W;SAVE;0011;FILTRO CHAPEU BRUXA 4#  150#;VT;;VT_SAVE_0011
W;SAVE;0011;FILTRO CHAPEU BRUXA 4#  150#;MA;;MA_SAVE_0011
W;SAVE;0011;FILTRO CHAPEU BRUXA 4#  150#;SV;;SV_SAVE_0011
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;SS;;SS_STRE_0009
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;MA;;MA_STRE_0009
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;EM;;EM_STRE_0009
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;AT;;AT_STRE_0009
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;RL;;RL_STRE_0009
W;STRE;0009;FILTRO CHAPEU BRUXA 4#  150#;AC;;AC_STRE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;DL;;DL_SCLE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;AT;;AT_SCLE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;RL;;RL_SCLE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;SS;;SS_SCLE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;MA;;MA_SCLE_0009
W;SCLE;0009;FILTRO CHAPEU BRUXA 4#  150#;AC;;AC_SCLE_0009
W;MFIL;0007;FILTRO DE ALGODÃO;AC;0,00;AC_MFIL_0007
W;MFIL;0007;FILTRO DE ALGODÃO;SS;0,00;SS_MFIL_0007
W;MFIL;0007;FILTRO DE ALGODÃO;AT;0,00;AT_MFIL_0007
W;MFIL;0007;FILTRO DE ALGODÃO;MA;0,00;MA_MFIL_0007
W;MFIL;0007;FILTRO DE ALGODÃO;RL;0,00;RL_MFIL_0007
W;MFIL;0007;FILTRO DE ALGODÃO;EM;0,00;EM_MFIL_0007
W;MFIT;0003;FILTRO DE ALGODÃO PN 10.077 - MULT.10 PÇ;EM;0,00;EM_MFIT_0003
W;MFIL;0005;FILTRO DE ALGODÃO PN 10.077 - MULT.10 PÇ;AC;0,00;AC_MFIL_0005
