ARBPL,WERKS,LVORM,KTEXT
AZE2755;CG02;;AZEVEDO;
COM0095;CG02;;V095 Reparo e atend.  rede - SANTOS;
COMVIRT;CG02;;TRANSCRISTAS VIATURAS DE EMERGENCIA;
COM0106;CG02;;VEICULO;
COM0105;CG02;;M821-BASE SJC;
COM0186;CG02;;VEÍCULO;
OPS0001;CG02;;PLANEJAMENTO E SUPORTE;
COM0263;CG02;;VEICULO;
UNI3226;CG02;;EMPREITEIRA - RAMAL;
COM0314;CG02;;VEICULO;
COM8888;CG02;;PLANEJAMENTO E SUPORTE;
ALL3240;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL;
VIB3245;CG02;;VAREJO - INSTALAÇÃO INTERNA;
MAP3233;CG02;;MAPSOLO - VAREJO - CONST DE RAMAL;
COM0220;CG02;;VEICULO;
GBE3266;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL E LIG;
CSS3253;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL;
CSS3254;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL;
EGA3267;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL E LIG;
COM0328;CG02;;VEICULO;
COM0286;CG02;;VEICULO;
COM0151;CG02;;VEICULO;
COM0238;CG02;;VEICULO;
EZC3258;CG02;;VAREJO - CONSTRUÇÃO DE RAMAL E LIG;
UNI3192;CG02;;RAMAL;
MAP3231;CG02;;MAPSOLO - RAMAL;
MAP3232;CG02;;MAPSOLO - RAMAL;
ZIL3244;CG02;;VAREJO - INSTALAÇÃO INTERNA;
EZC3259;CG02;;EZC -VAREJO - INSTALAÇÃO INTERNA e RAMAL;
ENG3247;CG02;;RAMAL;
MAP3234;CG02;;MAPSOLO - VAREJO/ LNC/RAMAL;
"CGS3291;CG02;;LNC, CENTRAL, P13;"
COM0098;CG02;;VEICULO;
EZC2502;CG02;;PROJETO NEW HOUSING;
SIA3286;CG02;;SIAL - RAMAL;
COM0903;CG02;;VEICULO DE MANUTENÇÃO VALE;
COM0100;CG02;;VEICULO DE MANUTENÇÃO VALE;
AGQ2806;CG02;;AQUECEDORES - REGIONAL SUL;
COM00266;CG02;;VEICULO;
SIA3302;CG02;;VAREJO - EXTENSÃO DE REDE;
COM0101;CG02;;VEICULO - EMERGÊNCIA INTERIOR;
EGD3289;CG03;;EGD ENGENHARIA;
SIA3364;CG02;;SIAL ENGENHARIA - REPARO DE REDE;
UNI2807;CG02;;UNIGAS AQUECEDOR;
CONCPVAZ;CG02;;CONCREMAT PESQUISA DE VAZAMENTO;
UNI3413;CG02;;RAMAL UNIFORTE;
UNI2798;CG02;;UNIGAS - AQUECEDOR;
CONCPATR;CG02;;CONCREMAT PATRULHAMENTO DE REDE;
CONCPREV;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA;
CONCVALV;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA_VALVULAS;
CONCCRM;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA;
CONCESTE;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA;
SIA3418;CG02;;SIAL ENGENHARIA - RAMAL;
CONCPCAT;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA_CATÓDICA;
CONCPCT1;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA01;
CONCPCT2;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA02;
CONCPCT3;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA03;
CONCPCT4;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA04;
CONCPCT5;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA05;
CONCPCT6;CG02;;CONCREMAT_ PROTEÇÃO CATÓDICA - PDA06;
COM0928;CG02;;VEICULO;
AGQ3461;CG02;;AGUA QUENTE - VAREJO GUARULHOS;
CMA3406;CG02;;CONCREMAT - REPARO;
CSS3507;CG02;;CS SJC - VAREJO;
MAC3937;CG02;;CASAS ALTO PADRAO;
PLANEM01;CG02;;RENOVAÇÃO DE ESTAÇÕES/CRM - CONTRATADA;
PLANEM02;CG02;;VAGO 2;
COM0492;CG02;;VIATURA EMERGÊNCIA;
CSM3996;CG02;;VAREJO;
CSS4038;CG02;;CS SERVIÇOS E LOCAÇÃO;
GAS4056;CG02;;RAMAL E INSTALAÇÃO;
CSS4151;CG02;;CS SUL - VAREJO E RAMAL;
CAS4158;CG02;;VAREJO E RAMAL;
UNI4172;CG02;;COMERCIO -UNIGÁS CAMPINAS;
COM0620;CG02;;VEICULO - MANUTENCAO VALE - OIMV;
COM0619;CG02;;VEICULO - MANUTENCAO RMSP - OIMR;
UNI4277;CG02;;UNIFORTE - RAMAL;
CONCSBR;CG02;;CONCREMAT - MANUTENÇÃO PREVENTIVA SBR;
RENOVAC;CG02;;RENOVAÇÃO DE REDE;
MEDICAO;CG02;;MEDIÇÃO;
CON4408;CG02;;CONCREMAT RMSP - ASSISTÊNCIA TÉCNICA;
CON4443;CG02;;CONCREMAT -COMERCIO- ABC;
SIA3365;CG02;;SIAL - RENOVAÇAO;
CMA4018;CG02;;CONCREMAT - RAMAL;
COM0608;CG02;;COM0608 - Viatura Reparo SJC;
COM0610;CG02;;COM0610 - Lorena;
COM0613;CG02;;COM0613 - SJC;
COP4173;CG02;;COMERCIO - CONCEPTA;
CON4169;CG02;;COMERCIO - CONEXÃO;
EMPREIT;CG02;;EMPREITEIRAS MANUTENÇÃO PREVENTIVA;
MER4276;CG02;;MERLINI;
ATRMSPCG;CG02;;Mobilidade Carro Comgas RMSP ATM;
ATSPORTE;CG02;;Mobilidade Carro Comgas RMSP Ortec;
ATSPMANU;CG02;;Mobilidade Industrial e Manutenção RMSP;
ATSPINSP;CG02;;Mobilidade Inspetores RMSP;
ENG3632;CG02;;Engemont;
COM0812;CG02;;VEICULO EMERGÊNCIA - VALE PARAÍBA;
CON4402;CG02;;CONCREMAT - RAMAL AÇO;
CON4405;CG02;;CONCREMAT - VAREJO-SANTO ANDRE;
CON4406;CG02;;CONCREMAT - HABITADO - ABC;
EZC4396;CG02;;EZC - VAREJO - LESTE;
UNI0403;CG02;;UNIGAS ASSISTÊNCIA TÉCNICA- VALE;
AZE3746;CG02;;AZEVEDO - RENOVAÇAO;
CON3886;CG02;;CONCREMAT - RENOVAÇÃO;
QIT3982;CG02;;QIT;
AMI3985;CG02;;AMIR-VAREJO;
SIA4064;CG02;;SIALDRILL - AT - RMSP;
MDJ4195;CG02;;MDJ AQUECEDOR;
COM0854;CG02;;VEÍCULO;
OM0856;CG02;;VEÍCULO;
COM0816;CG02;;VEICULO;
COM0807;CG02;;VEICULO;
COM0808;CG02;;VEICULO;
ATRMSP;CG02;;Mobilidade RMSP;
ATCOICG;CG02;;Mobilidade Carro Comgas Interior;
ATCOVCG1;CG02;;Mobilidade Carro Comgas Vale 1;
ATCOVCG2;CG02;;Mobilidade Carro Comgas Vale 2;
SOL4668;CG02;;SOLLITA - VAREJO;
MAC4071;CG02;;MAC COMÉRCIO;
UNI4102;CG02;;UNIFORTE - RAMAL;
COM0612;CG02;;VEICULO COI - Industrial (FLQ-7011);
AGQ4222;CG02;;AGUA QUENTE - VAREJO GUARULHOS;
UNI4224;CG02;;UNIFORTE AMERICANA RAMAL;
UNI4214;CG02;;UNIFORTE AMERICANA VAREJO;
COM0614;CG02;;VEICULO - MANUTENCAO RMSP - OIMR;
ATCOVCG3;CG02;;Mobilidade Carro Comgas Vale 3;
EGDENG;CG02;;EGD ENGENHARIA LTDA;
JFSOLUC;CG02;;JF SOLUCOES;
ENGECORR;CG02;;ENGECORR;
CGPPCM;CG02;;PCM - PLANEJAMENTO E CONTROLE COMGÁS;
GIGAATER;CG02;;GIGAWATT - INSPEÇÃO DE ATERAMENTO;
RGG3800;CG02;;RG GAS SERVIÇOS E MANUTENÇÃO;
CSS4411;CG02;;CS - VAREJO - SUZANO;
UNI4416;CG02;;UNIFORTE - VAREJO - SUZANO;
CON4407;CG02;;CONCREMAT - HABITADO - BAIXADA;
CRS4418;CG02;;CONEXÃO COMERCIO SUDOESTE;
CON4409;CG02;;CONCREMAT ASSISTÊNCIA TÉCNICA- BAIXADA;
COM0415;CG02;;VEICULO Base Campinas;
MER4007;CG02;;PROJETO MULTICAMADAS;
COM0386;CG02;;VEICULO - MANUTENÇÃO INTER -THIAGO LOPES;
PATROL;CG02;;PATRULHAMENTO DE REDE;
COM0609;CG02;;VEICULO COI - Industrial (FLQ-7039);
COM0611;CG02;;VEICULO COI - Industrial (FLQ-7071);
COM0616;CG02;;VEICULO COI - Industrial (FLQ-7062);
COM0617;CG02;;VEICULO COI - Industrial (FLQ-7044);
COM0618;CG02;;VEICULO COI - Industrial (FLQ-7041);
COM0621;CG02;;VEICULO COI - Industrial (FLQ-7038);
COM0623;CG02;;VEICULO COI - Industrial (FLQ-7074);
COM0624;CG02;;VEICULO COI - Industrial (FLQ-7077);
COM0625;CG02;;VEICULO COI - Industrial (FLQ-7068);
DIN4168;CG02;;COMERCIO - DINAMICA;
UNIFINTE;CG02;;UNIFORTE MANUTENÇÃO PREVENTIVA INTERIOR;
COM0830;CG02;;VEÍCULO;
COM0855;CG02;;VEÍCULO;
TRA3661;CG02;;TRANSTUSA - RAMAL LL4;
MAP3802;CG02;;mapsolo ramal ll4;
EMERGENC;CG02;;EMERGENCIA - SALA DE RÁDIO;
COM0814;CG02;;VEICULO;
COM0813;CG02;;VEICULO;
COM0815;CG02;;VEICULO;
COM0829;CG02;;VEICULO;
COM0823;CG02;;VEICULO;
COM0579;CG02;;VEICULO;
COM0582;CG02;;VEICULO;
COM0856;CG02;;VEÍCULO;
CAS4221;CG02;;Vendas e instalações;
CON4272;CG02;;CONCREMAT SANTOS;
CSS4270;CG02;;VAREJO;
SALACONT;CG02;;SALA DE CONTROLE - OON3;
ATCOI;CG02;;MOBILIDADE INTERIOR;
ATRMBS;CG02;;Mobilidade Baixada Santista;
ATCOV;CG02;;Mobilidade Vale;
ATRMBSCG;CG02;;Mobilidade Carro Comgas Baixada;
FER4172;CG02;;COMERCIO -UNIGÁS SJC;
CAS2221;CG02;;Vendas e instalações;
ATCOVCG4;CG02;;Mobilidade Carro Comgas Vale 4;
COM0820;CG02;;VEICULO EMERGÊNCIA - VALE PARAÍBA;
PRPERDAS;CG02;;RMSP Mobilidade;
FALCAO;CG02;;FALCÃO BAUER;
CON4332;CG02;;Concremat Santos;
UNI0402;CG02;;UNIGAS ASSISTÊNCIA TÉCNICA- INTERIOR;
UNI4419;CG02;;UNIGÁS - HABITADO - SUZANO-SJC-TAUBATÉ;
SIA4427;CG02;;SIAL - RENOVAÇAO;
CON4392;CG02;;CONCREMAT - RENOVAÇÃO;
CON4390;CG02;;CONEXÃO - LNC NORTE-OSASCO;
UNI4446;CG02;;UNIGÁS - COMÉRCIO - SUZANO-SJC-TAUBATÉ;
SIA4403;CG02;;SIAL - VAREJO - TAUBATÉ;
CSS4413;CG02;;CS - VAREJO - SJC;
CSS4410;CG02;;CS - VAREJO - SUDOESTE;
MER4389;CG02;;MERLINI - LNC SUDOESTE;
SIA4388;CG02;;SIAL - VAREJO - GUARULHOS;
CON4365;CG02;;CONCREMAT - VAREJO-SANTOS;
CON4442;CG02;;CONCREMAT - COMÉRCIO - SANTOS;
CON3742;CG02;;CONEXÃO - ATM;
CON3762;CG02;;CONEXÃO - HABITADO;
COM0421;CG02;;VEICULO _ SJC;
MAC3749;CG02;;MAC AQUECEDORES;
UNI3754;CG02;;UNIGAS  - AQUECEDORES;
MAC3748;CG02;;MAC AQUECEDORES;
COM0435;CG02;;Viatura EMER;
COM0904;CG02;;VEICULO;
CONCINTE;CG02;;CONCREMAT MANUTENÇÃO PREVENTIVA_INTERIOR;
MER3856;CG02;;MERLINI - VAREJO JUNDIAI;
SIA3857;CG02;;SIAL - RAMAL JUNDIAI;
TRV0202;CG02;;MANUTENÇÃO DE TRAVESSIAS E NICHOS RMSP;
INTEGRID;CG02;;INTEGRIDADE DE ATIVOS;
CADASTRO;CG02;;CADASTRO DE REDE;
CSS3900;CG02;;CS VAREJO;
MAP3801;CG02;;MAPSOLO RAMAL;
UNI3544;CG02;;VAREJO UNIFORTE SJC;
MAP3803;CG02;;mapsolo ramal ll4;
PLAN0001;CG02;;PLANEMONT ENGENHARIA LTDA;
CON4417;CG02;;CONEXÃO - HABITADO - GUARULHOS-LESTE;
UNI4387;CG02;;UNIFORTE - VAREJO - CAMPINAS;
SIA4427;CG01;;SIAL - RENOVAÇAO;
UNI4445;CG02;;UNIGÁS - COMÉRCIO - CAMPINAS-JUNDIAÍ;
ENG4762;CG02;;ENGEMONT-CONSTRUCOES-SP;
MER4673;CG02;;MERLINI-ASSISTENCIA-SP;
UNI4820;CG02;;UNIGÁS - COMÉRCIO - INTERIOR;
COM0728;CG02;;VEICULO;
COM0607;CG02;;VEICULO;
COM0827;CG02;;VEICULO;
COM0178;CG02;;VEICULO;
COM0719;CG02;;VEICULO;
SIA4046;CG02;;SIALDRILL - AT - RMSP;
SIA4047;CG02;;SIALDRILL - AT - RMSP;
SIA4048;CG02;;SIALDRILL - AT - RMSP;
SIA4049;CG02;;SIALDRILL - AT - RMSP;
RGG4881;CG02;;RG GAS - ASSISTENCIA TÉCNICA - GUARULHOS;
SIA4058;CG02;;SIALDRILL - AT - RMSP;
SIA4059;CG02;;SIALDRILL - AT - RMSP;
STD;CG02;;STD;
UNI4378;CG02;;UNIGÁS - HABITADO - CAMPINAS-JUNDIAÍ;
CMA3333;CG02;;CONCREMAT - EQUIPE CONSTRUÇÃO DE RAMAL;
SIA4516;CG02;;SIAL - VAREJO - TAUBATE;
CONCTEL;CG02;;CONCREMAT TELEMETRIA;
XXXXXXX;CG02;;VEICULO;
RGG4697;CG02;;RG GAS - LAB. DE MEDIDORES - GUARULHOS;
UNI4708;CG02;;UNIFORTE - ASSISTÊNCIA TÉC - BAIXADA;
CRN4408;CG02;;CR Nuvem -RENOVAÇÃO-ABC;
DIN4674;CG02;;DINAMICA ENG - AT - RMSP;
RGG4742;CG02;;RG GAS - ASSISTÊNCIA TÉCNICA - RMSP;
ROG4743;CG02;;ROGER GAS - ASISTÊNCIA TÉCNICA - RMSP;
COM0714;CG02;;VEICULO _ SJC;
COM0716;CG02;;VEICULO _ SJC;
FAL4349;CG02;;FALCAO - ATM - SP;
COM0727;CG02;;COM0727 - SJC;
ENG4828;CG02;;ENGEMONT-CONSTRUCOES-SP;
UNI4839;CG02;;UNIFORTE - RAMAL - SP;
UNI4415;CG02;;UNIFORTE - VAREJO - JUNDIAI;
CON4418;CG02;;CONEXAO - HABITADO - LESTE;
SIA4715;CG02;;SIAL - HABITADO - ABC;
ATROM;CG02;;ATROM ENGENHARIA - MANUTENÇÃO;
CON4710;CG02;;CONEXÃO - ASSISTÊNCIA TÉCNICA - RMSP;
UNI4711;CG02;;UNIFORTE - RAMAL - BAIXADA;
UNI4713;CG02;;UNIFORTE - COMÉRCIO - BAIXADA;
UNI4638;CG02;;UNIGAS - ALTO PADRAO - RMSP;
ENGEDUTO;CG02;;ENGEDUTO;
COM0710;CG02;;VEICULO _ SJC;
COM0711;CG02;;VEICULO _ SJC;
COM0715;CG02;;VEICULO _ SJC;
COM0704;CG02;;VEICULO - INTERIOR;
COM0708;CG02;;VEICULO - INTERIOR;
UNI2017;CG02;;UNIFORTE RAMAIS;
CONC4851;CG02;;CONCREJATO MEDIÇÃO;
COM0722;CG02;;VEICULO;
COM0718;CG02;;VEICULO;
COM0720;CG02;;VEICULO;
CON4403;CG02;;CONCREMAT - COMÉRCIO - SANTO ANDRÉ;
ENG4652;CG02;;ENGEMONT CONSTRUÇÃO DE RAMAL RMSP;
UNI4712;CG02;;UNIFORTE - HABITADO - BAIXADA;
RGG4714;CG02;;RGGAS - COMÉRCIO - ABC;
CON4662;CG02;;CONEXÃO - RAMAL - RMSP;
COM0700;CG02;;VEICULO;
COM0725;CG02;;VEICULO - MANUTENCAO RMSP - OIMR;
COM0726;CG02;;VEICULO - MANUTENCAO RMSP - OIMR;
CON4274;CG02;;CONCREMAT - RAMAL - SP;
COM0703;CG02;;VEICULO - INTERIOR;
COM0706;CG02;;VEICULO - INTERIOR;
COM0262;CG02;;VEICULO;
COM0183;CG02;;VEICULO;
COM0717;CG02;;VEICULO;
COM0063;CG02;;VEÍCULO;
COM0826;CG02;;VEÍCULO;
UNIFMEC1;CG02;;UNIFORTE - MANUT. MECANICA OIMR;
UNIFORT4;CG02;;UNIFORTE - MANUTENÇÃO CIVIL BAIXADA;
SIA4050;CG02;;SIALDRILL - AT - RMSP;
SIA4051;CG02;;SIALDRILL - AT - RMSP;
CON4444;CG02;;CONEXÃO - COMÉRCIO - LESTE-GUARULHOS;
COM0110;CG02;;VEICULO;
CSS4503;CG02;;CS - RAMAL TER / EXPANSÃO;
UNIFCATO;CG02;;UNIFORTE - ESCAVAÇÃO DCVG;
TSCM001;CG02;;TSCM - EQUIPE DE CONSTRUÇÃO DE RAMAL;
SIA4707;CG02;;SIAL - AT - RMSP;
SIA4617.;CG01;;SIAL - RENOVAÇAO;
COM0000;CG02;;VEICULO;
COM0709;CG02;;COMGAS - EM/ AT/ VT - BAIXADA SANTISTA;
UNF4387;CG02;;UNIFORTE - RAMAL - SP1;
UNIINSP3;CG02;;UNFORTE - INSPEÇÃO DE REDE INTERIOR;
CONCCOLE;CG02;;CONCREJATO - COLETA DE AMOSTRA;
SIA4040;CG02;;SIALDRILL - AT - RMSP;
SIA4042;CG02;;SIALDRILL - AT - RMSP;
SIA4043;CG02;;SIALDRILL - AT - RMSP;
CSS4366;CG02;;CS - VAREJO - NORTE- OSASCO;
SIA4414;CG02;;SIALDRILL ENGENHARIA E CONSTRU;
SIA4356;CG02;;SIALDRILL-RENOVAÇÃO DE REDES-;
SIA4827;CG02;;SIAL - RENOVAÇÃO DE REDE - SP;
SIALINSP;CG02;;SIAL - INSPEÇÃO DE REDE VALE;
SIA4052;CG02;;SIALDRILL - AT - RMSP;
SIA4053;CG02;;SIALDRILL - AT - RMSP;
SIA4054;CG02;;SIALDRILL - AT - RMSP;
SIA4055;CG02;;SIALDRILL - AT - RMSP;
SIA4056;CG02;;SIALDRILL - AT - RMSP;
SIA4057;CG02;;SIALDRILL - AT - RMSP;
SIA4060;CG02;;SIALDRILL - AT - RMSP;
SIA4061;CG02;;SIALDRILL - AT - RMSP;
SIA4062;CG02;;SIALDRILL - AT - RMSP;
SIA4063;CG02;;SIALDRILL - AT - RMSP;
SIA4090;CG02;;SIALDRILL - AT - RMSP;
SIA4091;CG02;;SIALDRILL - AT - RMSP;
SIA4092;CG02;;SIALDRILL - AT - RMSP;
SIA4093;CG02;;SIALDRILL - AT - RMSP;
SIA4094;CG02;;SIALDRILL - AT - RMSP;
SIALCIVI;CG02;;SIAL - MANUTENÇÃO CIVIL;
CONCTELE;CG02;;CONCREMAT - MANUTENÇÃO TELEMETRIA;
CGP0608;CG02;;TELEMETRIA / AUTOMAÇÃO;
CMA6666;CG02;;EQUIPE CONSTRUÇÃO DE RAMAL;
SIA4617;CG02;;SIAL - RENOVAÇAO;
COM7777;CG02;;RENOVAÇÃO DE REDE OOA2;
ZIL4642;CG02;;ZILBERGAS - HABITADO- TATUAPÉ;
CON4851;CG02;;CONCREJATO MEDIÇÃO;
COM0724;CG02;;VEICULO - MANUTENCAO VALE - OIMV;
COM0156;CG02;;VEICULO;
COM0214;CG02;;VEICULO;
UNIINSP1;CG02;;UNFORTE - INSPEÇÃO DE REDE RMSP;
UNIINSP2;CG02;;UNFORTE - INSPEÇÃO DE REDE BAIXADA;
GOLDEN;CG02;;GOLDEN GROUP;
SIA4044;CG02;;SIALDRILL - AT - RMSP;
SIA4867;CG02;;SIAL - CONSTRUCOES - SP;
UNF4870;CG02;;UNIFORT-ENGENHARIA-AMERICANA-ABC;
UNI0002;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0003;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0004;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0005;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0006;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0007;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0008;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0009;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
UNI0010;CG02;;FERNANDES E FERNANDES - MANUTENÇÃO - SP;
SIA4099;CG02;;SIALDRILL - AT - RMSP;
COE4891;CG02;;CONEXÃO - ALTO PADRÃO - SP1;
MPREDIAL;CG02;;MANUTENÇÃO PREDIAL - COMGAS;
UNI4955;CG02;;UNIFORT- INSTALAÇÃO INTERNA-TAMBORÉ;
UNF4712;CG02;;UNIFORTE - CONSTRUÇÃO - SP1;
SALA_MNT;CG02;;SALA DE RADIO_MANUTENÇÃO & OPERAÇÃO;
SIA4098;CG02;;SIALDRILL - AT - RMSP;
COM0083;CG02;;Veículo de Emergência Manutenção Baixada;
COM0080;CG02;;VEICULO _ SJC;
COM0717;CG03;;VIATURA DO REPARO DE REDE - FWX-1053;
COM0720;CG03;;VIATURA DO REPARO DE REDE - GDL-6266;
COM0722;CG03;;VIATURA DO REPARO DE REDE - GGU-4204;
COM0827;CG03;;VIATURA DO REPARO DE REDE - FOB-3403;
UNI0011;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0012;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0013;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0014;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0016;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0017;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0019;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
UNI0020;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - VALE;
CSS4937;CG02;;CS - CONSTRUÇÃO - SP2;
CON5017;CG02;;CONCREMAT-SERVIÇO-SÃO PAULO;
SIA5018;CG02;;SIAL-ENGENHARIA-SÃO PAULO;
COM0262;CG03;;VIATURA DO REPARO DE REDE - FSQ-2659;
COM0017;CG03;;VIATURA DO REPARO DE REDE - EWS-0542;
COM0100;CG03;;VIATURA DO REPARO DE REDE - GDS-7908;
COM0183;CG03;;VIATURA DO REPARO DE REDE - FKG-2993;
CSS4868;CG02;;CS-SERVIÇOS-ALTO PADRÃO PINHEIROS;
SIA5019;CG02;;SIAL-ENGENHARIA-SÃO PAULO;
COM0096;CG02;;VEICULO - EMERGÊNCIA INTERIOR;
COM0097;CG02;;VEICULO - EMERGÊNCIA INTERIOR;
CON4864;CG02;;CONEXAO - STALAÇÕES MONTAGENS-SÃO PAULO;
COM6557;CG02;;VEICULO - INSTRUM./ODORIZ. - DANILO;
CNX0006;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0007;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0008;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0009;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0010;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0011;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0012;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0013;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0016;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0026;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0027;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
ROG4950;CG02;;ROGER-GAS - ASSISTENCIA TÉCNICA - TATUAP;
COM2505;CG02;;COMGÁS- COMPANHIA DE GÁS DE;
UNF4955;CG02;;UNIFORT- INSTALAÇÃO INTERNA-TAMBORÉ;
UNG4638;CG02;;UNIGÁS - ALTO PADRÃO - RMSP;
CNX0002;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
COM0092;CG02;;VEICULO - EMERGÊNCIA INTERIOR;
CNX0001;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0003;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0004;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0005;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0014;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0015;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0017;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0018;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0019;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0020;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0021;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0022;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0023;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
CNX0024;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
PLA4301;CG02;;RENOVAÇÃO PLANEMONT;
CON4891;CG02;;CONEXAO - CONSTRUCOES - SP;
UNI4870;CG02;;UNIFORTE - CONSTRUCOES - SP;
UNI0018;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
COM0058;CG02;;GBQ0969;
COM0075;CG02;;FVI9169;
CNX0025;CG02;;CONEXÃO - ASSIST. TECNICA - SAO PAULO;
SIA4095;CG02;;SIALDRILL - AT - RMSP;
SIA4041;CG02;;SIALDRILL - AT - RMSP;
UNF4839;CG02;;UNIFORTE - CONSTRUÇÕES - INTERIOR/VALE;
UNI0015;CG02;;UNIGÁS - ASSISTENCIA TÉCNICA - INTERIOR;
CON4936;CG02;;CONEXÃO - CONSTRUÇÃO - SP2;
COM4719;CG02;;VEICULO - INSTRUM./ODORIZ. - WESLEY;
COM0033;CG02;;FNT6991;
COM0036;CG02;;FXW8304;
UNA4638;CG02;;UNIGAS-SJC;
COM0024;CG02;;COM0613 - SJC;
COM0117;CG02;;COM0613 - SJC;
ROG4880;CG02;;ROGER-GAS - ASSISTENCIA TÉCNICA - TATUAP;
COM0607;CG03;;VIATURA DO REPARO DE REDE - FLQ-7053;
COM0718;CG03;;VIATURA DO REPARO DE REDE - FGF-3024;
COM0719;CG03;;VIATURA DO REPARO DE REDE - FWC-6075;
COM0728;CG03;;VIATURA DO REPARO DE REDE GHQ-1668;
COM0032;CG02;;FUT6632;
COM0035;CG02;;GGG7443;
COM0038;CG02;;GEC0105;
COM0043;CG02;;FNZ0895;
COM0047;CG02;;GJU2548;
COM0050;CG02;;FGW6499;
COM0059;CG02;;GAA6279;
COM3384;CG02;;VEICULO - INSTRUM./ODORIZ. - CLAUDIO;
COC4274;CG02;; CONCREMAT-ENG.E TECNOLOGIA-SÃO PAULO;
COC0001;CG02;;CONCREMAT - RENOVAÇÃO DE REDE - SP;
COC0002;CG02;;CONCREMAT - RENOVAÇÃO DE REDE - SP;
SIA0035;CG02;;SIALDRILL - CONSTRUCAO- SÃO PAULO;
SIA0036;CG02;;SIALDRILL - CONSTRUCAO- SÃO PAULO;
"SIA0037;CG02;;SIALDRILL - INSTAL, LIGAÇÃO - SÃO PAULO;"
